Hotel Code,Hotel Name,Generated Date,Generated Time,Report Name
NNNH,Now Now Noho,07/23/2026,13:21:17,JFKNOW_RESV_Export_Manual
Hotel Code,Country,State,Postal Code,Group Name,Origin Code,Segment Code,Market Code,Hotel Name,Source Code,Purpose Of Stay,External System Reference,External System,Lead Days,Cancel Date,Stay Type,Updated At,Confirmation Number,Reservation Status,Nights,Adults,Children,Arrival Rate Code,Last Night Price,First Night Price,Adr,Arrival Room Type,Departure Date,Arrival Date,Travel Agent,Company,Guest Id,Reservation Id,Created At Hz,Departure Room Type,Arrival Room Number,Departure Room Number,City
NNNH,United States,BC,V5L2V1,,,,Discount,Now Now Noho,Direct,,97050SF006325,SYNXIS,8,,N,2025-11-07 13:21:52 -0500,120737,CHECKEDOUT,1,1,0,DISLTO,95.0,95.0,95.0,WSC,2025-11-07,2025-11-06,Booking Engine,,139043342,128334844,2025-10-29 01:09:44,WSC,312,312,VANCOUVER BC
NNNH,,,,,,,Discount,Now Now Noho,Direct,,97050SF006327,SYNXIS,13,,N,2025-11-12 13:05:27 -0500,120738,CHECKEDOUT,1,1,0,DISFALL,119.2,119.2,119.2,PCSC,2025-11-12,2025-11-11,Booking Engine,,139440263,128334865,2025-10-29 01:16:21,PCSC,225,225,
NNNH,,"",,,,,OTA,Now Now Noho,Agoda,,97050SF006328,SYNXIS,13,,N,2025-11-12 12:08:46 -0500,120739,CHECKEDOUT,1,1,0,OTAGAP,79.79,79.79,79.79,PCSC,2025-11-12,2025-11-11,Agoda.com,,139440299,128334895,2025-10-29 01:22:43,PCSC,255,255,""
NNNH,Brazil,"",,,,,OTA,Now Now Noho,Booking,,97050SF006330,SYNXIS,176,2025-11-01,N,2025-11-01 23:18:30 -0400,120740,CANCELED,3,1,0,OTBKG,209.0,189.0,199.0,WNN,2026-04-26,2026-04-23,Booking.com,,139440381,128334964,2025-10-29 01:36:52,WNN,,,.
NNNH,,,"",,,,Wholesale,Now Now Noho,Direct,,DOW-844022415 - 1761716238091896,SITEMINDER,2,,N,2025-11-01 12:58:31 -0400,120741,CHECKEDOUT,1,1,0,WHWBNRF,165.62,165.62,165.62,CSC,2025-11-01,2025-10-31,WebBeds - Destinations of the World,,139440396,128334979,2025-10-29 01:37:57,CSC,453,453,
NNNH,United States,CA,95337,,,,OTA Net,Now Now Noho,Expedia,,97050SF006333,SYNXIS,0,,N,2025-10-31 14:06:36 -0400,120742,CHECKEDOUT,2,1,0,OTEXEC,86.36,91.47,88.92,CSC,2025-10-31,2025-10-29,Expedia,,139440492,128335056,2025-10-29 02:01:24,CSC,439,439,MANTECA
NNNH,,,,,,,Discount,Now Now Noho,Direct,,97050SF006346,SYNXIS,11,2025-11-04,N,2025-11-04 21:21:05 -0500,120743,CANCELED,3,1,0,DISFALLWE,97.86,104.9,100.21,WSC,2025-11-12,2025-11-09,Booking Engine,,139440788,128335330,2025-10-29 03:12:03,WSC,,,
NNNH,,"",,,,,OTA Net,Now Now Noho,Trip,,TIP-1688893221282224,SITEMINDER,3,,N,2025-11-06 12:47:51 -0500,120744,CHECKEDOUT,5,1,0,OTTRAP,114.92,312.12,163.88,CSC,2025-11-06,2025-11-01,Trip.com(New),,139440863,128335410,2025-10-29 03:32:58,CSC,417,417,""
NNNH,United States,MA,021132127,,,,OTA Net,Now Now Noho,Expedia,,97050SF006349,SYNXIS,37,,N,2025-12-07 09:31:21 -0500,120745,CHECKEDOUT,2,1,0,OTEXAPE,147.28,147.28,147.28,CSC,2025-12-07,2025-12-05,Expedia,,140118632,128335509,2025-10-29 03:56:16,CSC,107,107,BOSTON
NNNH,United States,"",85004,,,,OTA Net,Now Now Noho,Expedia,,97050SF006350,SYNXIS,21,,N,2025-11-20 06:57:31 -0500,120746,CHECKEDOUT,1,1,0,OTEXEC,68.98,68.98,68.98,CSC,2025-11-20,2025-11-19,Expedia,,139440996,128335531,2025-10-29 04:02:09,CSC,428,428,""
NNNH,United States,"",N79JG,,,,Discount,Now Now Noho,Direct,,97050SF006355,SYNXIS,6,,N,2025-11-05 09:33:56 -0500,120747,CHECKEDOUT,1,1,0,DISLTO,95.0,95.0,95.0,WSC,2025-11-05,2025-11-04,Booking Engine,,136441392,128335854,2025-10-29 05:17:48,WSC,345,345,
NNNH,United States,"",E1 5AQ,,,,OTA,Now Now Noho,Booking,,97050SF006357,SYNXIS,31,,N,2025-11-30 10:54:02 -0500,120748,CHECKEDOUT,1,1,0,OTBKGAP,186.15,186.15,186.15,WSC,2025-11-30,2025-11-29,Booking.com,,139441388,128335928,2025-10-29 05:35:42,WSC,314,314,.
NNNH,United States,,,,,,OTA Net,Now Now Noho,Expedia,,97050SF006358,SYNXIS,0,,N,2025-10-30 11:35:11 -0400,120749,CHECKEDOUT,1,1,0,OTEXEC,110.38,110.38,110.38,PCSC,2025-10-30,2025-10-29,Expedia,,139441453,128336001,2025-10-29 05:49:42,PCSC,219,219,
NNNH,,"",,,,,OTA Net,Now Now Noho,Expedia,,97050SF006361,SYNXIS,9,,N,2025-11-08 13:04:21 -0500,120750,CHECKEDOUT,1,1,0,OTEXAPE,119.9,119.9,119.9,CSC,2025-11-08,2025-11-07,Expedia,,139441619,128336178,2025-10-29 06:26:14,CSC,444,444,""
NNNH,Spain,"",,,,,OTA,Now Now Noho,Booking,,97050SF006362,SYNXIS,65,2025-11-14,N,2025-11-14 09:44:01 -0500,120751,CANCELED,7,1,0,OTBKGLO,80.03,95.08,83.55,CSC,2026-01-09,2026-01-02,Booking.com,,139441628,128336187,2025-10-29 06:27:23,CSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SF006364,SYNXIS,69,2025-11-18,N,2025-11-18 22:11:15 -0500,120752,CANCELED,10,1,0,OTEXLOE,65.52,64.4,65.75,CSC,2026-01-16,2026-01-06,Expedia,,139441756,128336322,2025-10-29 06:50:28,CSC,,,
NNNH,France,"",13007,,,,OTA,Now Now Noho,Booking,,97050SF006366,SYNXIS,71,,N,2026-01-15 13:43:56 -0500,120753,CHECKEDOUT,7,1,0,OTBKGLO,78.66,80.03,80.81,PCSC,2026-01-15,2026-01-08,Booking.com,,139441913,128336519,2025-10-29 07:19:18,PCSC,256,256,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,97050SF006367,SYNXIS,223,2026-02-13,N,2026-02-13 15:51:22 -0500,120754,CANCELED,9,1,0,OTEXLOH,279.0,279.0,279.0,ADA,2026-06-18,2026-06-09,Expedia,,139441993,128336626,2025-10-29 07:37:47,ADA,,,
NNNH,,"",,,,,OTA,Now Now Noho,Direct,,ROS-77616741,SITEMINDER,0,,N,2025-11-01 12:59:31 -0400,120755,CHECKEDOUT,3,1,0,OTRSST,160.35,160.35,160.35,CSC,2025-11-01,2025-10-29,RocketStay,,139442214,128336898,2025-10-29 08:13:08,CSC,438,438,""
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,97050SF006375,SYNXIS,58,2025-12-26,N,2025-12-26 19:35:06 -0500,120756,CANCELED,10,1,0,OTEXLOH,83.3,223.3,181.3,WSC,2026-01-05,2025-12-26,Expedia,,139442780,128337498,2025-10-29 09:17:19,WSC,,,
NNNH,,"",,,,,Discount,Now Now Noho,Direct,,97050SF006379,SYNXIS,21,,N,2025-11-23 11:36:21 -0500,120757,CHECKEDOUT,4,1,0,DISFALLWE,140.1,97.86,117.22,WSC,2025-11-23,2025-11-19,Booking Engine,,139442941,128337678,2025-10-29 09:29:34,WSC,307,307,
NNNH,United States,"",22299,,,,Discount,Now Now Noho,Direct,,97050SF006378,SYNXIS,44,,N,2025-12-20 10:53:26 -0500,120758,CHECKEDOUT,8,1,0,DISFALLWE,140.1,196.42,141.86,WSC,2025-12-20,2025-12-12,Mobile,,139443075,128337826,2025-10-29 09:40:34,WSC,352,352,Germany
NNNH,,,"",,,,Discount,Now Now Noho,Direct,,97050SF006380,SYNXIS,14,,N,2025-11-14 11:40:26 -0500,120759,CHECKEDOUT,2,1,0,DISFALL,151.2,151.2,151.2,PCSC,2025-11-14,2025-11-12,Booking Engine,,139443243,128337995,2025-10-29 09:54:22,PCSC,209,209,
NNNH,"Korea, Republic Of",,03733,,,,OTA Net,Now Now Noho,Expedia,,97050SF006382,SYNXIS,10,,N,2025-11-10 10:59:02 -0500,120760,CHECKEDOUT,2,1,0,OTEXAPE,87.05,119.9,103.48,WSC,2025-11-10,2025-11-08,Expedia,,139443462,128338235,2025-10-29 10:10:54,WSC,314,314,
NNNH,Thailand,"",,,,,OTA,Now Now Noho,Booking,,97050SF006384,SYNXIS,58,2025-10-30,N,2025-10-31 00:39:15 -0400,120761,CANCELED,1,1,0,OTBKG,319.0,319.0,319.0,WSC,2025-12-27,2025-12-26,Booking.com,,139443615,128338434,2025-10-29 10:21:32,WSC,,,.
NNNH,Canada,AK,M5V0P5,,,,OTA Net,Now Now Noho,Expedia,,97050SF006388,SYNXIS,7,,N,2025-11-06 12:34:31 -0500,120762,CHECKEDOUT,1,1,0,OTEXAPE,87.05,87.05,87.05,PCSC,2025-11-06,2025-11-05,Expedia,,139443781,128338571,2025-10-29 10:34:12,PCSC,240,240,OSHAWA
NNNH,,,"",,,,OTA,Now Now Noho,Agoda,,97050SF006387,SYNXIS,23,,N,2025-11-22 12:41:01 -0500,120763,CHECKEDOUT,1,1,0,OTAGAP,102.75,102.75,102.75,WSC,2025-11-22,2025-11-21,Agoda.com,,139443791,128338581,2025-10-29 10:35:02,WSC,316,316,
NNNH,United States,FL,33020,,,,Discount,Now Now Noho,Direct,,120764,DUETTO,4,,N,2026-01-30 14:08:52 -0500,120764,CHECKEDOUT,5,1,0,DISLTO,95.0,95.0,95.0,WSC,2025-11-07,2025-11-02,,,138926892,128338661,2025-10-29 10:41:18,WSC,310,310,HOLLYWOOD
NNNH,,"",,,,,OTA Net,Now Now Noho,Expedia,,97050SF006392,SYNXIS,23,,N,2025-11-22 14:29:16 -0500,120765,CHECKEDOUT,1,1,0,OTEXEC,104.54,104.54,104.54,WSC,2025-11-22,2025-11-21,Expedia,,139444084,128338923,2025-10-29 10:54:26,WSC,337,337,""
NNNH,Germany,,30627,,,,OTA Net,Now Now Noho,Expedia,,97050SF006393,SYNXIS,24,,N,2025-11-23 11:46:26 -0500,120766,CHECKEDOUT,1,1,0,OTEXAPE,98.0,98.0,98.0,CSC,2025-11-23,2025-11-22,Expedia,,139444135,128338942,2025-10-29 10:56:15,CSC,449,449,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SF006394,SYNXIS,30,2025-11-23,N,2025-11-23 04:06:28 -0500,120767,CANCELED,2,1,0,OTEXEC,117.02,122.13,119.58,PCSC,2025-11-30,2025-11-28,Expedia,,139444197,128339006,2025-10-29 11:01:07,PCSC,,,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,97050SF006395,SYNXIS,54,,N,2025-12-23 03:06:45 -0500,120768,NOSHOW,11,1,0,OTEXLOH,132.3,125.3,198.49,PCSC,2026-01-02,2025-12-22,Expedia,,139444317,128339138,2025-10-29 11:10:04,PCSC,,,""
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,97050SF006396,SYNXIS,54,,N,2025-12-23 03:06:45 -0500,120769,NOSHOW,11,1,0,OTEXLOH,132.3,125.3,198.49,PCSC,2026-01-02,2025-12-22,Expedia,,139444319,128339140,2025-10-29 11:10:10,PCSC,,,""
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SF006399,SYNXIS,1,,N,2025-10-31 13:16:57 -0400,120770,CHECKEDOUT,1,1,0,OTBKG,125.1,125.1,125.1,CSC,2025-10-31,2025-10-30,Booking.com,,139444484,128339304,2025-10-29 11:21:01,CSC,424,424,
NNNH,,,,,,,Discount,Now Now Noho,Direct,,97050SF006411,SYNXIS,8,,N,2025-11-07 13:14:42 -0500,120771,CHECKEDOUT,1,1,0,DISFALL,183.2,183.2,183.2,PCSC,2025-11-07,2025-11-06,Booking Engine,,139446297,128341294,2025-10-29 13:09:22,PCSC,231,231,
NNNH,,,,,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575087814,SITEMINDER,8,,N,2025-11-07 14:31:02 -0500,120772,CHECKEDOUT,1,1,0,OTTRIP,114.92,114.92,114.92,ADA,2025-11-07,2025-11-06,Trip.com(New),,139446499,128341511,2025-10-29 13:22:58,ADA,103,103,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,97050SF006417,SYNXIS,32,2025-10-30,N,2025-11-04 18:16:15 -0500,120773,CANCELED,2,1,0,OTEXHC,153.3,97.3,125.3,WSC,2025-12-02,2025-11-30,Expedia,,139446644,128341663,2025-10-29 13:31:35,WSC,,,""
NNNH,United States,WA,981152857,,,,OTA Net,Now Now Noho,Expedia,,97050SF006420,SYNXIS,5,,N,2025-11-06 12:24:17 -0500,120774,CHECKEDOUT,3,1,0,OTEXEC,132.35,106.8,111.91,PCSC,2025-11-06,2025-11-03,Expedia,,139446778,128341797,2025-10-29 13:37:38,PCSC,213,213,SEATTLE
NNNH,,"",,,,,Discount,Now Now Noho,Direct,,97050SF006418,SYNXIS,21,,N,2026-07-14 07:55:01 -0400,120775,CHECKEDOUT,2,1,0,DISFALLWE,104.9,97.86,101.38,WSC,2025-11-21,2025-11-19,Booking Engine,,139446808,128341837,2025-10-29 13:38:49,WSC,305,305,
NNNH,,"",,,,,Corporate,Now Now Noho,Sales Team,,97050SF006424,SYNXIS,22,,N,2025-11-23 11:52:37 -0500,120776,CHECKEDOUT,3,1,0,NEGDEC1,129.06,98.18,114.65,PCSC,2025-11-23,2025-11-20,Booking Engine,,139038504,128342207,2025-10-29 13:58:46,PCSC,234,234,""
NNNH,,,,,,,Discount,Now Now Noho,Direct,,97050SF006430,SYNXIS,4,,N,2025-11-03 12:13:07 -0500,120777,CHECKEDOUT,1,1,0,DISFALLWE,175.3,175.3,175.3,PCSC,2025-11-03,2025-11-02,Mobile,,139447403,128342404,2025-10-29 14:10:51,PCSC,233,233,
NNNH,United States,CA,10014,,,,OTA Net,Now Now Noho,Expedia,,97050SF006431,SYNXIS,0,,N,2025-10-30 13:11:56 -0400,120778,CHECKEDOUT,1,1,0,OTEXEC,91.47,91.47,91.47,PNNC,2025-10-30,2025-10-29,Expedia,,139447416,128342411,2025-10-29 14:11:55,PNNC,260,260,LOS ANGELES
NNNH,United States,,78703,,,,OTA Net,Now Now Noho,Trip,,TIP-1658106897367717,SITEMINDER,6,,N,2025-11-07 13:22:57 -0500,120779,CHECKEDOUT,3,1,0,OTTRIP,114.92,114.92,114.92,WSC,2025-11-07,2025-11-04,Trip.com(New),,139447435,128342433,2025-10-29 14:12:39,WSC,339,339,
NNNH,United States,,84103,,,,OTA Net,Now Now Noho,Expedia,,97050SF006434,SYNXIS,20,,N,2025-11-20 11:32:26 -0500,120780,CHECKEDOUT,2,1,0,OTEXEC,68.98,68.98,68.98,CSC,2025-11-20,2025-11-18,Expedia,,139447611,128342598,2025-10-29 14:20:56,CSC,432,432,
NNNH,,"",,,,,Wholesale,Now Now Noho,Direct,,DOW-844396315 - 1761762620094033,SITEMINDER,23,,N,2025-11-24 11:59:57 -0500,120781,CHECKEDOUT,3,1,0,WHWBNRF,74.5,95.94,92.37,CSC,2025-11-24,2025-11-21,WebBeds - Destinations of the World,,139447811,128342806,2025-10-29 14:33:17,CSC,412,412,""
NNNH,,,"",,,,Discount,Now Now Noho,Direct,,97050SF006438,SYNXIS,0,,N,2025-10-30 12:20:51 -0400,120782,CHECKEDOUT,1,1,0,DISFALLWE,126.02,126.02,126.02,ADA,2025-10-30,2025-10-29,Booking Engine,,139447841,128342850,2025-10-29 14:37:25,ADA,103,103,
NNNH,United States,New Jersey,08550,,,,Complimentary,Now Now Noho,Direct,,120783,DUETTO,14,,N,2026-05-19 20:22:45 -0400,120783,CHECKEDOUT,1,1,0,COMP,0.0,0.0,0.0,PCSC,2025-11-13,2025-11-12,,Complimentary,135195689,128342919,2025-10-29 14:41:35,PCSC,237,237,Princeton Junction
NNNH,United States,"",11230-2654,,,,Discount,Now Now Noho,Direct,,120784,DUETTO,3,,N,2025-11-04 18:16:08 -0500,120784,CHECKEDOUT,1,1,0,DISFALLWE,0.0,0.0,0.0,WSC,2025-11-02,2025-11-01,,,137930227,128343229,2025-10-29 15:03:57,WSC,349,349,""
NNNH,United States,FL,337011202,,,,OTA,Now Now Noho,Expedia,,97050SF006441,SYNXIS,16,,N,2025-11-16 10:30:21 -0500,120785,CHECKEDOUT,2,1,0,OTEXHC,195.3,230.3,212.8,PCSC,2025-11-16,2025-11-14,Expedia,,139448281,128343323,2025-10-29 15:09:57,PCSC,244,244,STPETERSBURG
NNNH,United States,"",,,,,OTA,Now Now Noho,Agoda,,97050SF006443,SYNXIS,7,,N,2025-11-06 08:52:46 -0500,120786,CHECKEDOUT,1,1,0,OTAGAP,148.67,148.67,148.67,PCSC,2025-11-06,2025-11-05,Agoda.com,,139448335,128343371,2025-10-29 15:12:08,PCSC,205,205,""
NNNH,Canada,,T1L1J9,,,,OTA Net,Now Now Noho,Expedia,,97050SF006447,SYNXIS,29,,N,2025-12-01 12:34:56 -0500,120787,CHECKEDOUT,4,1,0,OTEXEC,76.14,117.02,108.08,PCSC,2025-12-01,2025-11-27,Expedia,,139448591,128343628,2025-10-29 15:19:29,PCSC,237,237,
NNNH,United States,NY,11220,,,,OTA Net,Now Now Noho,Expedia,,97050SF006448,SYNXIS,0,,N,2025-10-30 10:20:06 -0400,120788,CHECKEDOUT,1,1,0,OTEXEC,96.58,96.58,96.58,PCSC,2025-10-30,2025-10-29,Expedia,,139448638,128343677,2025-10-29 15:22:29,PCSC,237,237,BROOKLYN
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SF006451,SYNXIS,44,2025-11-05,N,2025-11-06 00:10:15 -0500,120789,CANCELED,2,1,0,OTEXEC,142.57,142.57,142.57,WSC,2025-12-14,2025-12-12,Expedia,,139448787,128343823,2025-10-29 15:32:34,WSC,,,
NNNH,United States,"","",,,,OTA,Now Now Noho,Booking,,97050SF006452,SYNXIS,0,,N,2025-11-01 13:12:46 -0400,120790,CHECKEDOUT,3,1,0,OTBKG,289.0,189.0,209.0,PCSC,2025-11-01,2025-10-29,Booking.com,,139448788,128343826,2025-10-29 15:32:35,PCSC,234,234,.
NNNH,,"",,,,,OTA,Now Now Noho,Direct,,ROS-77634176,SITEMINDER,18,,N,2025-11-18 11:11:52 -0500,120791,CHECKEDOUT,2,1,0,OTRSST,119.63,119.63,119.63,PCSC,2025-11-18,2025-11-16,RocketStay,,139449352,128344414,2025-10-29 16:03:56,PCSC,202,202,""
NNNH,United States,"",,,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575236504,SITEMINDER,9,,N,2025-11-08 13:02:21 -0500,120792,CHECKEDOUT,1,1,0,OTTRIP,182.92,182.92,182.92,CSC,2025-11-08,2025-11-07,Trip.com(New),,139450672,128345763,2025-10-29 17:14:02,CSC,429,429,""
NNNH,Azerbaijan,"",,,,,OTA Net,Now Now Noho,Expedia,,97050SF006464,SYNXIS,44,,N,2025-12-16 13:54:48 -0500,120793,CHECKEDOUT,4,1,0,OTEXEC,81.25,142.57,113.19,PCSC,2025-12-16,2025-12-12,Expedia,,139450769,128345849,2025-10-29 17:19:24,PCSC,254,254,""
NNNH,United States,NV,890326141,,,,Discount,Now Now Noho,Direct,,97050SF006463,SYNXIS,48,,N,2025-12-17 14:02:21 -0500,120794,CHECKEDOUT,1,1,0,DISFALL,143.2,143.2,143.2,WSC,2025-12-17,2025-12-16,Booking Engine,,139450805,128345889,2025-10-29 17:21:30,WSC,322,322,NORTH LAS VEGAS
NNNH,United States,NC,281108137,,,,Discount,Now Now Noho,Direct,,97050SF006465,SYNXIS,1,,N,2025-10-31 11:51:06 -0400,120795,CHECKEDOUT,1,1,0,DISFALLWE,97.86,97.86,97.86,CSC,2025-10-31,2025-10-30,Mobile,,139450874,128345957,2025-10-29 17:26:32,CSC,407,407,MONROE
NNNH,,"",,,,,Discount,Now Now Noho,Direct,,97050SF006467,SYNXIS,1,,N,2025-10-31 11:52:11 -0400,120796,CHECKEDOUT,1,1,0,DISFALL,111.2,111.2,111.2,CSC,2025-10-31,2025-10-30,Booking Engine,,139432285,128346308,2025-10-29 17:48:39,CSC,412,412,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,97050SF006471,SYNXIS,12,2025-11-06,N,2025-12-15 18:08:03 -0500,120797,CANCELED,2,1,0,OTEXHC,111.3,104.3,107.8,PCSC,2025-11-12,2025-11-10,Expedia,,139451463,128346568,2025-10-29 18:05:50,PCSC,,,""
NNNH,Portugal,,1495-148,,,,Discount,Now Now Noho,Direct,,97050SF006470,SYNXIS,31,2025-11-17,N,2025-11-27 14:58:46 -0500,120798,CANCELED,4,1,0,DISFALLWE,161.22,161.22,147.14,PCSC,2025-12-03,2025-11-29,Booking Engine,,139451609,128346726,2025-10-29 18:16:53,PCSC,,,
NNNH,,"",,,,,Discount,Now Now Noho,Direct,,97050SF006474,SYNXIS,45,,N,2025-12-15 13:47:01 -0500,120799,CHECKEDOUT,2,1,0,DISFALL,135.2,223.2,179.2,WSC,2025-12-15,2025-12-13,Booking Engine,,139451626,128346738,2025-10-29 18:17:54,WSC,349,349,Italy
NNNH,,,"",,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575257625,SITEMINDER,3,,N,2025-11-02 11:43:02 -0500,120800,CHECKEDOUT,1,1,0,OTTRIP,312.12,312.12,312.12,CSC,2025-11-02,2025-11-01,Trip.com(New),,139451652,128346762,2025-10-29 18:18:59,CSC,427,427,
NNNH,Portugal,,1495-148,,,,Discount,Now Now Noho,Direct,,97050SF006477,SYNXIS,37,2025-11-17,N,2025-11-27 14:58:46 -0500,120801,CANCELED,1,1,0,DISFALLWE,280.9,280.9,280.9,PCSC,2025-12-06,2025-12-05,Booking Engine,,139451609,128346856,2025-10-29 18:25:54,PCSC,,,
NNNH,,"",,,,,Wholesale,Now Now Noho,Direct,,NTN-ZYHK18-34048685,SITEMINDER,19,,N,2025-11-19 12:00:51 -0500,120802,CHECKEDOUT,2,1,0,WHW2MPRO,75.6,75.6,75.6,CSC,2025-11-19,2025-11-17,World 2 Meet,,139452033,128347066,2025-10-29 18:42:38,CSC,450,450,""
NNNH,United States,CA,91764,,,,OTA Net,Now Now Noho,Expedia,,97050SF006483,SYNXIS,4,,N,2025-11-04 09:48:36 -0500,120803,CHECKEDOUT,2,1,0,OTEXEC,101.69,122.13,111.91,WSC,2025-11-04,2025-11-02,Expedia,,139452146,128347265,2025-10-29 18:58:10,WSC,303,303,ONTARIO
NNNH,,,,,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575279157,SITEMINDER,7,2025-10-30,N,2025-10-30 20:19:10 -0400,120804,CANCELED,1,1,0,OTTRIP,114.92,114.92,114.92,CSC,2025-11-06,2025-11-05,Trip.com(New),,139452232,128347352,2025-10-29 19:03:45,CSC,,,
NNNH,,"",,,,,Discount,Now Now Noho,Direct,,97050SF006484,SYNXIS,1,,N,2025-11-01 12:59:31 -0400,120805,CHECKEDOUT,2,1,0,DISFALLWE,217.54,118.98,168.26,NNC,2025-11-01,2025-10-30,Mobile,,139228949,128347393,2025-10-29 19:06:15,NNC,421,421,
NNNH,United States,FL,347865430,,,,Discount,Now Now Noho,Direct,,BBN-BB25102919115500,SITEMINDER,20,,N,2025-11-22 14:11:07 -0500,120806,CHECKEDOUT,4,1,0,DISFALL,143.2,108.0,119.2,PCSC,2025-11-22,2025-11-18,Direct Booking,,139452481,128347646,2025-10-29 19:19:04,PCSC,227,227,WINDERMERE
NNNH,United States,"",60093,,,,OTA,Now Now Noho,Booking,,97050SF006488,SYNXIS,0,,N,2025-10-30 11:09:52 -0400,120807,CHECKEDOUT,1,1,0,OTBKG,161.1,161.1,161.1,CSC,2025-10-30,2025-10-29,Booking.com,,139452536,128347706,2025-10-29 19:23:21,CSC,428,428,.
NNNH,,,,,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575306962,SITEMINDER,13,,N,2025-11-13 05:21:30 -0500,120808,CHECKEDOUT,2,1,0,OTTRIP,94.52,94.52,94.52,WSC,2025-11-13,2025-11-11,Trip.com(New),,139452645,128347825,2025-10-29 19:32:32,WSC,350,350,
NNNH,United States,WA,980335219,,,,OTA Net,Now Now Noho,Expedia,,97050SF006491,SYNXIS,2,,N,2025-11-01 13:09:42 -0400,120809,CHECKEDOUT,1,1,0,OTEXEC,162.94,162.94,162.94,WSC,2025-11-01,2025-10-31,Expedia,,139452747,128347930,2025-10-29 19:40:31,WSC,317,317,KIRKLAND
NNNH,,"",,,,,OTA Net,Now Now Noho,Trip,,TIP-1227098398415429,SITEMINDER,37,,N,2025-12-07 10:07:01 -0500,120810,CHECKEDOUT,2,1,0,OTTRIP,203.32,189.71,196.52,CSC,2025-12-07,2025-12-05,Trip.com(New),,139452772,128347957,2025-10-29 19:43:04,CSC,424,424,""
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,97050SF006492,SYNXIS,1,2025-10-29,N,2025-10-29 20:02:16 -0400,120811,CANCELED,2,1,0,OTEXHC,195.3,97.3,146.3,WSC,2025-11-01,2025-10-30,Expedia,,139452905,128348085,2025-10-29 19:57:15,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,97050SF006493,SYNXIS,1,2025-10-29,N,2025-10-29 20:05:15 -0400,120812,CANCELED,2,1,0,OTEXHC,195.3,97.3,146.3,WSC,2025-11-01,2025-10-30,Expedia,,139452946,128348124,2025-10-29 19:59:38,WSC,,,
NNNH,"Korea, Republic Of","","",,,,OTA,Now Now Noho,Agoda,,97050SF006498,SYNXIS,55,,N,2025-12-27 08:36:01 -0500,120813,CHECKEDOUT,3,1,0,OTAGAP,183.11,125.71,152.5,WSC,2025-12-27,2025-12-24,Agoda.com,,139453096,128348271,2025-10-29 20:07:45,WSC,307,307,""
NNNH,China,"",,,,,OTA,Now Now Noho,Booking,,97050SF006500,SYNXIS,20,,N,2025-11-20 11:32:26 -0500,120814,CHECKEDOUT,1,1,0,OTBKGAP,103.27,103.27,103.27,CSC,2025-11-20,2025-11-19,Booking.com,,139453293,128348488,2025-10-29 20:26:53,CSC,431,431,""
NNNH,,,,,,,OTA Net,Now Now Noho,Trip,,TIP-1128143575481683,SITEMINDER,13,2025-10-30,N,2025-10-30 20:19:10 -0400,120815,CANCELED,1,1,0,OTTRIP,94.52,94.52,94.52,CSC,2025-11-13,2025-11-12,Trip.com(New),,139453864,128349120,2025-10-29 21:13:11,CSC,,,
NNNH,United States,IL,61739,,,,Discount,Now Now Noho,Direct,,97050SF006506,SYNXIS,34,,N,2025-12-06 10:35:22 -0500,120816,CHECKEDOUT,3,1,0,DISFALLWE,273.86,161.22,205.81,WSC,2025-12-06,2025-12-03,Mobile,,139453938,128349201,2025-10-29 21:20:20,WSC,328,328,FAIRBURY
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SF006508,SYNXIS,15,2025-11-07,N,2025-11-07 18:04:22 -0500,120817,CANCELED,6,1,0,OTEXEC,76.14,168.12,104.25,PCSC,2025-11-20,2025-11-14,Expedia,,139454139,128349422,2025-10-29 21:37:31,PCSC,,,
NNNH,United States,NY,13159,,,,Discount,Now Now Noho,Direct,,97050SF006503,SYNXIS,13,,N,2025-12-15 13:06:06 -0500,120818,CHECKEDOUT,1,1,0,DISLTO,105.0,105.0,105.0,CSC,2025-11-13,2025-11-12,Mobile,,139454194,128349474,2025-10-29 21:42:34,CSC,453,453,TULLY
